imageurl,name,redirect,area,class,rateon99,rates,sold,Latitude,Longitude,ran
https://static.99acres.com/images/locationREI/defaultLocality.png,Kadam Wasti,https://www.99acres.com/property-rates-and-price-trends-in-kadam-wasti-pune-prffid#registry-transaction-prt,East Pune,N/A,,"₹ 6,499 /sq.ft",6,18.4887133,74.0178938,
https://static.99acres.com/images/locationREI/defaultLocality.png,Purnanagar,https://www.99acres.com/property-rates-and-price-trends-in-purnanagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 6,737 /sq.ft",6,18.6600475,73.8139689,
https://static.99acres.com/images/locationREI/defaultLocality.png,Uravade,https://www.99acres.com/property-rates-and-price-trends-in-uravade-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 5,834 /sq.ft",6,18.4863758,73.6751287,
https://static.99acres.com/images/locationREI/defaultLocality.png,Bhujbal Vasti,https://www.99acres.com/property-rates-and-price-trends-in-bhujbal-vasti-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 8,517 /sq.ft",6,18.590846,73.7558759,
https://static.99acres.com/images/locationREI/defaultLocality.png,Baner Sus,https://www.99acres.com/property-rates-and-price-trends-in-baner-sus-pune-prffid#registry-transaction-prt,West Pune,MID-SEGMENT,"₹6,900/ sq.ft","₹ 10,041 /sq.ft",6,18.5534027,73.7532189,MID-SEGMENT
https://static.99acres.com/images/locationREI/defaultLocality.png,Mseb colony,https://www.99acres.com/property-rates-and-price-trends-in-mseb-colony-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 6,651 /sq.ft",6,18.1698385,74.5946564,
https://static.99acres.com/images/locationREI/defaultLocality.png,Dashrath Nagar,https://www.99acres.com/property-rates-and-price-trends-in-dashrath-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 10,814 /sq.ft",6,18.4820324,73.9498885,
https://static.99acres.com/images/locationREI/defaultLocality.png,Lavale,https://www.99acres.com/property-rates-and-price-trends-in-lavale-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 7,873 /sq.ft",6,18.5234811,73.7183639,
https://static.99acres.com/images/locationREI/defaultLocality.png,Sanaswadi,https://www.99acres.com/property-rates-and-price-trends-in-sanaswadi-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 4,130 /sq.ft",6,18.6712883,74.1014825,
https://static.99acres.com/images/locationREI/defaultLocality.png,Mandai,https://www.99acres.com/property-rates-and-price-trends-in-mandai-pune-prffid#registry-transaction-prt,Central Pune,N/A,,"₹ 8,282 /sq.ft",6,18.5117669,73.8558736,
https://static.99acres.com/images/locationREI/defaultLocality.png,Veerbhadra Nagar,https://www.99acres.com/property-rates-and-price-trends-in-veerbhadra-nagar-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 10,646 /sq.ft",6,18.5624668,73.7726628,
https://static.99acres.com/images/locationREI/defaultLocality.png,Vidyanagar,https://www.99acres.com/property-rates-and-price-trends-in-vidya-nagar-pune-prffid#registry-transaction-prt,North Pune,N/A,,"₹ 6,344 /sq.ft",6,18.5799137,73.8940946,
https://static.99acres.com/images/locationREI/defaultLocality.png,Sambhaji Nagar,https://www.99acres.com/property-rates-and-price-trends-in-sambhaji-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 6,109 /sq.ft",6,18.4694978,73.8556408,
https://static.99acres.com/images/locationREI/defaultLocality.png,Khed,https://www.99acres.com/property-rates-and-price-trends-in-khed-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 4,519 /sq.ft",6,18.840499,73.907195,
https://static.99acres.com/images/locationREI/defaultLocality.png,Indapur,https://www.99acres.com/property-rates-and-price-trends-in-indapur-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 3,389 /sq.ft",6,18.1186943,75.0234074,
https://static.99acres.com/images/locationREI/defaultLocality.png,Sud Nagar,https://www.99acres.com/property-rates-and-price-trends-in-sud-nagar-pune-prffid#registry-transaction-prt,Central Pune,N/A,,"₹ 5,991 /sq.ft",6,18.5254056,73.8430091,
https://static.99acres.com/images/locationREI/defaultLocality.png,Khadkale,https://www.99acres.com/property-rates-and-price-trends-in-khadkale-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 5,637 /sq.ft",6,18.7621925,73.5859132,
https://static.99acres.com/images/locationREI/defaultLocality.png,Tandulwadi,https://www.99acres.com/property-rates-and-price-trends-in-tandulwadi-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 2,852 /sq.ft",6,18.1866688,74.5887991,
https://static.99acres.com/images/locationREI/defaultLocality.png,Rui,https://www.99acres.com/property-rates-and-price-trends-in-rui-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 2,851 /sq.ft",6,18.5011373,73.825319,
https://static.99acres.com/images/locationREI/defaultLocality.png,Harishchandri,https://www.99acres.com/property-rates-and-price-trends-in-harishchandri-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 3,382 /sq.ft",6,18.2359816,73.9073372,
https://static.99acres.com/images/locationREI/defaultLocality.png,Ingawale Nagar,https://www.99acres.com/property-rates-and-price-trends-in-ingawale-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 2,982 /sq.ft",5,18.5831516,73.7860542,
https://static.99acres.com/images/locationREI/defaultLocality.png,Mahadev Nagar,https://www.99acres.com/property-rates-and-price-trends-in-mahadev-nagar-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 6,469 /sq.ft",5,18.5072112,73.9587203,
https://static.99acres.com/images/locationREI/defaultLocality.png,Gokul Nagar,https://www.99acres.com/property-rates-and-price-trends-in-gokul-nagar-pune-prffid#registry-transaction-prt,North Pune,N/A,,"₹ 6,443 /sq.ft",5,18.4470625,73.873515,
https://static.99acres.com/images/locationREI/defaultLocality.png,Bhairav Nagar,https://www.99acres.com/property-rates-and-price-trends-in-bhairav-nagar-pune-prffid#registry-transaction-prt,North Pune,N/A,,"₹ 7,811 /sq.ft",5,18.5835942,73.886745,
https://static.99acres.com/images/locationREI/defaultLocality.png,Kharalwadi,https://www.99acres.com/property-rates-and-price-trends-in-kharalwadi-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 7,209 /sq.ft",5,18.6280997,73.8110279,
https://static.99acres.com/images/locationREI/defaultLocality.png,Morwadi,https://www.99acres.com/property-rates-and-price-trends-in-morwadi-pune-prffid#registry-transaction-prt,North Pune,N/A,,"₹ 8,226 /sq.ft",5,18.633344,73.8051458,
https://static.99acres.com/images/locationREI/defaultLocality.png,Happy Colony,https://www.99acres.com/property-rates-and-price-trends-in-happy-colony-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 4,657 /sq.ft",5,18.4952162,73.8147042,
https://static.99acres.com/images/locationREI/defaultLocality.png,Benkar Nagar,https://www.99acres.com/property-rates-and-price-trends-in-benkar-nagar-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 5,609 /sq.ft",5,18.4440444,73.8139689,
https://mediacdn.99acres.com/media1/15331/17/306637696M-1626263818934.jpg,Anand Park,https://www.99acres.com/property-rates-and-price-trends-in-anand-park-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 10,452 /sq.ft",5,18.5532691,73.9231229,
https://static.99acres.com/images/locationREI/defaultLocality.png,Raghoba Patil Nagar,https://www.99acres.com/property-rates-and-price-trends-in-raghoba-patil-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 10,213 /sq.ft",5,18.5389641,73.9342239,
https://static.99acres.com/images/locationREI/defaultLocality.png,Manik Baug,https://www.99acres.com/property-rates-and-price-trends-in-manik-baug-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 6,213 /sq.ft",5,18.4745254,73.8209536,
https://static.99acres.com/images/locationREI/defaultLocality.png,Bhagwan Nagar,https://www.99acres.com/property-rates-and-price-trends-in-bhagwan-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 9,763 /sq.ft",5,18.6044674,73.7470502,
https://static.99acres.com/images/locationREI/defaultLocality.png,Shindewadi,https://www.99acres.com/property-rates-and-price-trends-in-shindewadi-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 5,509 /sq.ft",5,18.375646,73.8551385,
https://static.99acres.com/images/locationREI/defaultLocality.png,Nandel Fata,https://www.99acres.com/property-rates-and-price-trends-in-nandel-fata-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 9,321 /sq.ft",5,18.4647402,73.8036752,
https://static.99acres.com/images/locationREI/defaultLocality.png,Dombi Wadi,https://www.99acres.com/property-rates-and-price-trends-in-dombi-wadi-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 9,537 /sq.ft",5,18.5186048,73.9054859,
https://static.99acres.com/images/locationREI/defaultLocality.png,Pune Satara Road,https://www.99acres.com/property-rates-and-price-trends-in-pune-satara-road-pune-prffid#registry-transaction-prt,South Pune,PREMIUM,"₹8,300/ sq.ft","₹ 11,350 /sq.ft",5,18.548662,73.8711168,PREMIUM
https://static.99acres.com/images/locationREI/defaultLocality.png,Chandkhed,https://www.99acres.com/property-rates-and-price-trends-in-chandkhed-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 4,098 /sq.ft",5,18.6480947,73.6462625,
https://static.99acres.com/images/locationREI/defaultLocality.png,Panchawati,https://www.99acres.com/property-rates-and-price-trends-in-panchawati-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 8,703 /sq.ft",5,18.5309553,73.8117632,
https://static.99acres.com/images/locationREI/defaultLocality.png,Wireless Colony,https://www.99acres.com/property-rates-and-price-trends-in-wireless-colony-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 9,118 /sq.ft",5,18.5635597,73.805881,
https://static.99acres.com/images/locationREI/defaultLocality.png,Perugate,https://www.99acres.com/property-rates-and-price-trends-in-perugate-pune-prffid#registry-transaction-prt,Central Pune,N/A,,"₹ 5,934 /sq.ft",5,18.5097622,73.8495203,
https://static.99acres.com/images/locationREI/defaultLocality.png,Hasabnis Bakhal,https://www.99acres.com/property-rates-and-price-trends-in-hasabnis-bakhal-pune-prffid#registry-transaction-prt,Central Pune,N/A,,"₹ 7,235 /sq.ft",5,18.5183189,73.8525656,
https://static.99acres.com/images/locationREI/defaultLocality.png,Bellagio,https://www.99acres.com/property-rates-and-price-trends-in-bellagio-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 7,171 /sq.ft",5,18.4550976,73.9080581,
https://static.99acres.com/images/locationREI/defaultLocality.png,Vadgaon Khurd,https://www.99acres.com/property-rates-and-price-trends-in-vadgaon-khurd-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 10,708 /sq.ft",5,18.4608064,73.8080869,
https://static.99acres.com/images/locationREI/defaultLocality.png,Kolewadi,https://www.99acres.com/property-rates-and-price-trends-in-kolewadi-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 4,515 /sq.ft",5,18.4074965,73.8323492,
https://static.99acres.com/images/locationREI/defaultLocality.png,Bhivri,https://www.99acres.com/property-rates-and-price-trends-in-bhivri-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 3,867 /sq.ft",5,18.3908896,73.9315733,
https://static.99acres.com/images/locationREI/defaultLocality.png,Bhambarde,https://www.99acres.com/property-rates-and-price-trends-in-bhambarde-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 16,233 /sq.ft",5,18.727788,74.2956875,
https://static.99acres.com/images/locationREI/defaultLocality.png,Bhonde Colony,https://www.99acres.com/property-rates-and-price-trends-in-bhonde-colony-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 19,932 /sq.ft",4,18.5117398,73.8349224,
https://static.99acres.com/images/locationREI/defaultLocality.png,Siddharth Nagar,https://www.99acres.com/property-rates-and-price-trends-in-siddharth-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 8,797 /sq.ft",4,18.5146494,73.7735262,
https://static.99acres.com/images/locationREI/defaultLocality.png,Bhelkenagar,https://www.99acres.com/property-rates-and-price-trends-in-bhelkenagar-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 10,683 /sq.ft",4,18.5037974,73.809925,
https://static.99acres.com/images/locationREI/defaultLocality.png,Shatrunjay Nagar,https://www.99acres.com/property-rates-and-price-trends-in-shatrunjay-nagar-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 6,958 /sq.ft",4,18.4533014,73.877542,
https://static.99acres.com/images/locationREI/defaultLocality.png,Panchod,https://www.99acres.com/property-rates-and-price-trends-in-panchod-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 5,536 /sq.ft",4,18.4660715,73.8602841,
https://static.99acres.com/images/locationREI/defaultLocality.png,Jadhav Nagar,https://www.99acres.com/property-rates-and-price-trends-in-jadhav-nagar-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 5,112 /sq.ft",4,18.4661359,73.8279381,
https://static.99acres.com/images/locationREI/defaultLocality.png,Urit Nagar,https://www.99acres.com/property-rates-and-price-trends-in-urit-nagar-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 10,263 /sq.ft",4,18.4932888,73.7926456,
https://static.99acres.com/images/locationREI/defaultLocality.png,Jijai Nagar,https://www.99acres.com/property-rates-and-price-trends-in-jijai-nagar-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 9,834 /sq.ft",4,18.4998316,73.7933809,
https://static.99acres.com/images/locationREI/defaultLocality.png,Patas,https://www.99acres.com/property-rates-and-price-trends-in-patas-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 3,314 /sq.ft",4,18.4343863,74.4613553,
https://static.99acres.com/images/locationREI/defaultLocality.png,Uday Baug,https://www.99acres.com/property-rates-and-price-trends-in-uday-baug-pune-prffid#registry-transaction-prt,East Pune,N/A,,"₹ 21,996 /sq.ft",4,18.511795,73.9058534,
https://mediacdn.99acres.com/media1/14930/15/298615388M-1622039657641.jpg,Baner Pashan Link Road,https://www.99acres.com/property-rates-and-price-trends-in-baner-pashan-link-road-pune-prffid#registry-transaction-prt,West Pune,PREMIUM,"₹11,650/ sq.ft","₹ 13,317 /sq.ft",4,18.5491105,73.7912815,PREMIUM
https://static.99acres.com/images/locationREI/defaultLocality.png,Kamshet,https://www.99acres.com/property-rates-and-price-trends-in-kamshet-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 5,859 /sq.ft",4,18.761137,73.5572055,
https://mediacdn.99acres.com/media1/21407/3/428143708M-1686757371951.jpg,Balaji Nagar,https://www.99acres.com/property-rates-and-price-trends-in-balaji-nagar-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 4,250 /sq.ft",4,18.4646316,73.8602841,
https://static.99acres.com/images/locationREI/defaultLocality.png,Bekrai Nagar,https://www.99acres.com/property-rates-and-price-trends-in-bekrai-nagar-pune-prffid#registry-transaction-prt,East Pune,N/A,,"₹ 7,617 /sq.ft",4,18.4819581,73.9521468,
https://static.99acres.com/images/locationREI/defaultLocality.png,Kasarsai,https://www.99acres.com/property-rates-and-price-trends-in-kasarsai-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 5,730 /sq.ft",4,18.6276745,73.6756947,
https://static.99acres.com/images/locationREI/defaultLocality.png,Walvekar Nagar,https://www.99acres.com/property-rates-and-price-trends-in-walvekar-nagar-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 13,850 /sq.ft",4,18.4844068,73.8558736,
https://static.99acres.com/images/locationREI/defaultLocality.png,Sai Nagar,https://www.99acres.com/property-rates-and-price-trends-in-sai-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 4,706 /sq.ft",4,18.4547815,73.8753525,
https://static.99acres.com/images/locationREI/defaultLocality.png,Gaikwad Nagar,https://www.99acres.com/property-rates-and-price-trends-in-gaikwad-nagar-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 5,581 /sq.ft",4,18.5574074,73.8055134,
https://static.99acres.com/images/locationREI/defaultLocality.png,Deshmukhwadi,https://www.99acres.com/property-rates-and-price-trends-in-deshmukhwadi-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 7,443 /sq.ft",4,18.4673236,73.7788076,
https://static.99acres.com/images/locationREI/defaultLocality.png,Fatima Nagar,https://www.99acres.com/property-rates-and-price-trends-in-fatima-nagar-pune-prffid#registry-transaction-prt,East Pune,MID-SEGMENT,"₹7,550/ sq.ft","₹ 5,935 /sq.ft",4,18.5042104,73.9014439,MID-SEGMENT
https://static.99acres.com/images/locationREI/defaultLocality.png,Wadachi Wadi,https://www.99acres.com/property-rates-and-price-trends-in-wadachi-wadi-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 5,032 /sq.ft",4,18.4385801,73.9168766,
https://static.99acres.com/images/locationREI/defaultLocality.png,Satkarsthal,https://www.99acres.com/property-rates-and-price-trends-in-satkarsthal-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 3,459 /sq.ft",4,18.8711122,73.870215,
https://static.99acres.com/images/locationREI/defaultLocality.png,Walhe,https://www.99acres.com/property-rates-and-price-trends-in-walhe-valsad-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 3,160 /sq.ft",3,18.1808194,74.1533563,
https://static.99acres.com/images/locationREI/defaultLocality.png,Kalas Area,https://www.99acres.com/property-rates-and-price-trends-in-kalas-area-pune-prffid#registry-transaction-prt,North Pune,N/A,,"₹ 6,296 /sq.ft",3,18.5795583,73.873515,
https://static.99acres.com/images/locationREI/defaultLocality.png,Karpe Nagar,https://www.99acres.com/property-rates-and-price-trends-in-karpe-nagar-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 8,748 /sq.ft",3,18.601992,73.7515472,
https://mediacdn.99acres.com/media1/21321/4/426424372M-1685942965485.jpg,Chintamani Nagar,https://www.99acres.com/property-rates-and-price-trends-in-chintamani-nagar-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 8,627 /sq.ft",3,18.4663131,73.8661633,
https://static.99acres.com/images/locationREI/defaultLocality.png,Pandurang Colony,https://www.99acres.com/property-rates-and-price-trends-in-pandurang-colony-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 6,197 /sq.ft",3,18.5051389,73.8294085,
https://mediacdn.99acres.com/media1/21492/1/429841068M-1687613785458.jpg,Sakal Nagar,https://www.99acres.com/property-rates-and-price-trends-in-sakal-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 12,490 /sq.ft",3,18.5471748,73.8202184,
https://static.99acres.com/images/locationREI/defaultLocality.png,Laxmi Colony,https://www.99acres.com/property-rates-and-price-trends-in-laxmi-colony-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 8,608 /sq.ft",3,18.4962149,73.9587593,
https://static.99acres.com/images/locationREI/defaultLocality.png,Shindenagar,https://www.99acres.com/property-rates-and-price-trends-in-shindenagar-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 7,492 /sq.ft",3,18.5128065,73.7812477,
https://static.99acres.com/images/locationREI/defaultLocality.png,Rajendra Nagar,https://www.99acres.com/property-rates-and-price-trends-in-rajendra-nagar-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 14,600 /sq.ft",3,18.5033213,73.8412709,
https://static.99acres.com/images/locationREI/defaultLocality.png,Indrayani Nagar Sector 2,https://www.99acres.com/property-rates-and-price-trends-in-indrayani-nagar-sector-2-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 4,239 /sq.ft",3,18.635788,73.8411712,
https://static.99acres.com/images/locationREI/defaultLocality.png,Parande Nagar,https://www.99acres.com/property-rates-and-price-trends-in-parande-nagar-pune-prffid#registry-transaction-prt,North Pune,N/A,,"₹ 5,063 /sq.ft",3,18.5970728,73.8926247,
https://static.99acres.com/images/locationREI/defaultLocality.png,Chande,https://www.99acres.com/property-rates-and-price-trends-in-chande-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 7,131 /sq.ft",3,18.5554212,73.7051227,
https://static.99acres.com/images/locationREI/defaultLocality.png,Pragati Nagar,https://www.99acres.com/property-rates-and-price-trends-in-pragati-nagar-pune-prffid#registry-transaction-prt,North Pune,N/A,,"₹ 5,153 /sq.ft",3,18.5656202,73.8294085,
https://static.99acres.com/images/locationREI/defaultLocality.png,Maan,https://www.99acres.com/property-rates-and-price-trends-in-maan-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 6,894 /sq.ft",3,18.5800226,73.706594,
https://static.99acres.com/images/locationREI/defaultLocality.png,Samarth Nagar,https://www.99acres.com/property-rates-and-price-trends-in-samarth-nagar-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 6,658 /sq.ft",3,18.5495373,73.9203645,
https://static.99acres.com/images/locationREI/defaultLocality.png,Mukai Nagar,https://www.99acres.com/property-rates-and-price-trends-in-mukai-nagar-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 7,891 /sq.ft",3,18.4417502,73.7794093,
https://static.99acres.com/images/locationREI/defaultLocality.png,Warje Malwadi,https://www.99acres.com/property-rates-and-price-trends-in-warje-malwadi-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 10,879 /sq.ft",3,18.4755101,73.8034283,
https://static.99acres.com/images/locationREI/defaultLocality.png,Kolawadi,https://www.99acres.com/property-rates-and-price-trends-in-kolawadi-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 4,225 /sq.ft",3,18.5417376,74.0252282,
https://static.99acres.com/images/locationREI/defaultLocality.png,Shiroli,https://www.99acres.com/property-rates-and-price-trends-in-shiroli-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 3,636 /sq.ft",3,18.8268845,73.87572,
https://static.99acres.com/images/locationREI/defaultLocality.png,Anthon Nagar,https://www.99acres.com/property-rates-and-price-trends-in-anthon-nagar-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 6,308 /sq.ft",3,18.445948,73.9021788,
https://static.99acres.com/images/locationREI/defaultLocality.png,Kapurhol,https://www.99acres.com/property-rates-and-price-trends-in-kapurhol-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 3,833 /sq.ft",3,18.2315593,73.9117325,
https://static.99acres.com/images/locationREI/defaultLocality.png,Theur,https://www.99acres.com/property-rates-and-price-trends-in-theur-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 4,612 /sq.ft",3,18.5207076,74.0505752,
https://static.99acres.com/images/locationREI/defaultLocality.png,Guru Nanak Nagar,https://www.99acres.com/property-rates-and-price-trends-in-guru-nanak-nagar-pune-prffid#registry-transaction-prt,Central Pune,N/A,,"₹ 7,586 /sq.ft",3,18.5002144,73.8720449,
https://static.99acres.com/images/locationREI/defaultLocality.png,Revenue Colony,https://www.99acres.com/property-rates-and-price-trends-in-revenue-colony-pune-prffid#registry-transaction-prt,Central Pune,N/A,,"₹ 10,583 /sq.ft",3,18.5307294,73.8473898,
https://static.99acres.com/images/locationREI/defaultLocality.png,Mahadeonagar,https://www.99acres.com/property-rates-and-price-trends-in-mahadeonagar-pune-prffid#registry-transaction-prt,East Pune,N/A,,"₹ 3,438 /sq.ft",3,18.5072112,73.9587203,
https://static.99acres.com/images/locationREI/defaultLocality.png,Manaji Nagar,https://www.99acres.com/property-rates-and-price-trends-in-manaji-nagar-pune-prffid#registry-transaction-prt,South Pune,N/A,,"₹ 5,913 /sq.ft",3,18.4527749,73.8239226,
https://static.99acres.com/images/locationREI/defaultLocality.png,Sainikwadi,https://www.99acres.com/property-rates-and-price-trends-in-sainikwadi-pune-prffid#registry-transaction-prt,East Pune,N/A,,"₹ 5,414 /sq.ft",3,18.5509643,73.9168593,
https://static.99acres.com/images/locationREI/defaultLocality.png,Vittalvadi,https://www.99acres.com/property-rates-and-price-trends-in-vittalvadi-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 10,731 /sq.ft",3,18.4848527,73.8279381,
https://static.99acres.com/images/locationREI/defaultLocality.png,Bund Garden,https://www.99acres.com/property-rates-and-price-trends-in-bund-garden-pune-prffid#registry-transaction-prt,Central Pune,N/A,,"₹ 16,318 /sq.ft",3,18.5420928,73.8816001,
https://static.99acres.com/images/locationREI/defaultLocality.png,Paud Road,https://www.99acres.com/property-rates-and-price-trends-in-paud-road-pune-prffid#registry-transaction-prt,West Pune,MID-SEGMENT,"₹7,950/ sq.ft","₹ 7,600 /sq.ft",3,18.5084698,73.7933809,MID-SEGMENT
https://static.99acres.com/images/locationREI/defaultLocality.png,Salunkhe Vihar Society,https://www.99acres.com/property-rates-and-price-trends-in-salunke-vihar-society-pune-prffid#registry-transaction-prt,South Pune,PREMIUM,"₹7,850/ sq.ft","₹ 6,810 /sq.ft",3,18.4799816,73.9043836,PREMIUM
https://static.99acres.com/images/locationREI/defaultLocality.png,Senapati Bapat Road,https://www.99acres.com/property-rates-and-price-trends-in-senapati-bapat-road-pune-prffid#registry-transaction-prt,Central Pune,N/A,,"₹ 16,917 /sq.ft",3,18.5304688,73.8299146,
https://static.99acres.com/images/locationREI/defaultLocality.png,Sai Nagar Park,https://www.99acres.com/property-rates-and-price-trends-in-sai-nagar-park-pune-prffid#registry-transaction-prt,West Pune,N/A,,"₹ 12,717 /sq.ft",3,18.596682,73.805881,
https://static.99acres.com/images/locationREI/defaultLocality.png,Sector 25 Pradhikaran,https://www.99acres.com/property-rates-and-price-trends-in-sector-25-pradhikaran-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 7,019 /sq.ft",3,18.6595662,73.767643,
https://static.99acres.com/images/locationREI/defaultLocality.png,Laxmi Narayan Nagar,https://www.99acres.com/property-rates-and-price-trends-in-laxmi-narayan-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 8,353 /sq.ft",3,18.5003915,73.8306951,
https://static.99acres.com/images/locationREI/defaultLocality.png,Lingali,https://www.99acres.com/property-rates-and-price-trends-in-lingali-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 3,635 /sq.ft",3,18.4538874,74.6092986,
https://static.99acres.com/images/locationREI/defaultLocality.png,Kalepadal,https://www.99acres.com/property-rates-and-price-trends-in-kalepadal-pune-prffid#registry-transaction-prt,East Pune,N/A,,"₹ 6,865 /sq.ft",3,18.4808873,73.9416315,
https://static.99acres.com/images/locationREI/defaultLocality.png,Sangurdi,https://www.99acres.com/property-rates-and-price-trends-in-sangurdi-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 4,763 /sq.ft",3,18.7218376,73.7510954,
https://static.99acres.com/images/locationREI/defaultLocality.png,Chikhalse,https://www.99acres.com/property-rates-and-price-trends-in-chikhalse-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 3,047 /sq.ft",3,18.7356131,73.5704551,
https://static.99acres.com/images/locationREI/defaultLocality.png,Yelwadi,https://www.99acres.com/property-rates-and-price-trends-in-yelwadi-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 3,769 /sq.ft",3,18.7326358,73.7632304,
https://static.99acres.com/images/locationREI/defaultLocality.png,Eknath Pathare Vasti,https://www.99acres.com/property-rates-and-price-trends-in-eknath-pathare-vasti-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 6,587 /sq.ft",2,18.5597556,73.9359026,
https://static.99acres.com/images/locationREI/defaultLocality.png,Chikkalvadi,https://www.99acres.com/property-rates-and-price-trends-in-chikkalvadi-nagar-pune-prffid#registry-transaction-prt,Rest of Pune,N/A,,"₹ 9,165 /sq.ft",2,18.5641675,73.8374954,
